code,date,close
1518,2025-07-28,1135.65
1518,2025-08-04,1223.45
1518,2025-08-11,1238.72
1518,2025-08-18,1215.82
1518,2025-08-25,1198.64
1518,2025-09-01,1257.81
1518,2025-09-08,1295.98
1518,2025-09-15,1257.81
1518,2025-09-22,1294.07
1518,2025-09-29,1295.04
1518,2025-10-06,1274.66
1518,2025-10-13,1262.04
1518,2025-10-20,1295.04
1518,2025-10-27,1259.12
1518,2025-11-03,1259.12
1518,2025-11-10,1263.98
1518,2025-11-17,1291.16
1518,2025-11-24,1318.34
1518,2025-12-01,1320.28
1518,2025-12-08,1320.28
1518,2025-12-15,1329.99
1518,2025-12-22,1344.55
1518,2025-12-29,1370.77
1518,2026-01-05,1399.89
1518,2026-01-12,1392.12
1518,2026-01-19,1416.39
1518,2026-01-26,1383.39
1518,2026-02-02,1448.43
1518,2026-02-09,1495.03
1518,2026-02-16,1443.58
1518,2026-02-23,1467.85
1518,2026-03-02,1380.47
1518,2026-03-09,1364.94
1518,2026-03-16,1354.26
1518,2026-03-23,1363.0
1518,2026-03-30,1394.0
1518,2026-04-06,1369.0
1518,2026-04-13,1395.0
1518,2026-04-20,1341.0
1518,2026-04-27,1353.0
1518,2026-05-04,1364.0
1518,2026-05-11,1405.0
1518,2026-05-18,1397.0
1518,2026-05-25,1460.0
1518,2026-06-01,1406.0
1518,2026-06-08,1487.0
1518,2026-06-15,1496.0
1518,2026-06-22,1498.0
1518,2026-06-29,1552.0
1518,2026-07-06,1554.0
1518,2026-07-13,1513.0
1518,2026-07-20,1953.0
2666,2025-07-28,149.05
2666,2025-08-04,151.0
2666,2025-08-11,151.97
2666,2025-08-18,154.9
2666,2025-08-25,153.92
2666,2025-09-01,159.77
2666,2025-09-08,156.85
2666,2025-09-15,159.77
2666,2025-09-22,157.82
2666,2025-09-29,159.77
2666,2025-10-06,156.85
2666,2025-10-13,153.92
2666,2025-10-20,153.92
2666,2025-10-27,151.97
2666,2025-11-03,154.9
2666,2025-11-10,156.85
2666,2025-11-17,151.0
2666,2025-11-24,153.92
2666,2025-12-01,151.97
2666,2025-12-08,150.03
2666,2025-12-15,151.0
2666,2025-12-22,153.92
2666,2025-12-29,155.87
2666,2026-01-05,161.72
2666,2026-01-12,160.74
2666,2026-01-19,168.54
2666,2026-01-26,166.59
2666,2026-02-02,174.38
2666,2026-02-09,172.43
2666,2026-02-16,166.59
2666,2026-02-23,172.43
2666,2026-03-02,164.64
2666,2026-03-09,161.72
2666,2026-03-16,156.85
2666,2026-03-23,151.0
2666,2026-03-30,157.0
2666,2026-04-06,166.0
2666,2026-04-13,164.0
2666,2026-04-20,167.0
2666,2026-04-27,169.0
2666,2026-05-04,163.0
2666,2026-05-11,161.0
2666,2026-05-18,159.0
2666,2026-05-25,160.0
2666,2026-06-01,157.0
2666,2026-06-08,157.0
2666,2026-06-15,167.0
2666,2026-06-22,170.0
2666,2026-06-29,168.0
2666,2026-07-06,176.0
2666,2026-07-13,175.0
2666,2026-07-20,189.0
2914,2025-07-28,4392.2
2914,2025-08-04,4576.12
2914,2025-08-11,4544.51
2914,2025-08-18,4626.89
2914,2025-08-25,4490.86
2914,2025-09-01,4542.59
2914,2025-09-08,4544.51
2914,2025-09-15,4569.42
2914,2025-09-22,4715.02
2914,2025-09-29,4721.73
2914,2025-10-06,4697.78
2914,2025-10-13,4796.45
2914,2025-10-20,4761.96
2914,2025-10-27,5139.4
2914,2025-11-03,5314.7
2914,2025-11-10,5445.94
2914,2025-11-17,5527.37
2914,2025-11-24,5620.29
2914,2025-12-01,5499.58
2914,2025-12-08,5527.37
2914,2025-12-15,5531.2
2914,2025-12-22,5516.83
2914,2025-12-29,5527.61
2914,2026-01-05,5661.88
2914,2026-01-12,5684.42
2914,2026-01-19,5535.45
2914,2026-01-26,5469.78
2914,2026-02-02,5918.66
2914,2026-02-09,5965.7
2914,2026-02-16,5775.57
2914,2026-02-23,5867.69
2914,2026-03-02,5600.13
2914,2026-03-09,5597.19
2914,2026-03-16,5730.48
2914,2026-03-23,5858.87
2914,2026-03-30,5983.34
2914,2026-04-06,5853.97
2914,2026-04-13,5684.42
2914,2026-04-20,5712.84
2914,2026-04-27,5768.71
2914,2026-05-04,5654.04
2914,2026-05-11,6175.44
2914,2026-05-18,6011.76
2914,2026-05-25,6044.11
2914,2026-06-01,5853.97
2914,2026-06-08,6053.91
2914,2026-06-15,5953.94
2914,2026-06-22,5951.0
2914,2026-06-29,6057.0
2914,2026-07-06,6117.0
2914,2026-07-13,6347.0
2914,2026-07-20,6369.0
3091,2025-07-28,2001.78
3091,2025-08-04,1915.39
3091,2025-08-11,1900.58
3091,2025-08-18,1898.11
3091,2025-08-25,1870.96
3091,2025-09-01,1945.01
3091,2025-09-08,1967.22
3091,2025-09-15,1972.16
3091,2025-09-22,1979.56
3091,2025-09-29,1848.74
3091,2025-10-06,1841.34
3091,2025-10-13,1875.89
3091,2025-10-20,1873.43
3091,2025-10-27,1848.74
3091,2025-11-03,1851.21
3091,2025-11-10,1910.45
3091,2025-11-17,1927.73
3091,2025-11-24,1967.22
3091,2025-12-01,1925.26
3091,2025-12-08,1930.2
3091,2025-12-15,1935.13
3091,2025-12-22,1952.41
3091,2025-12-29,1875.6
3091,2026-01-05,1912.77
3091,2026-01-12,1942.5
3091,2026-01-19,1927.63
3091,2026-01-26,1897.9
3091,2026-02-02,1925.16
3091,2026-02-09,1962.32
3091,2026-02-16,1952.41
3091,2026-02-23,2088.68
3091,2026-03-02,2108.5
3091,2026-03-09,2113.46
3091,2026-03-16,2101.07
3091,2026-03-23,2272.03
3091,2026-03-30,2224.96
3091,2026-04-06,2202.66
3091,2026-04-13,2170.45
3091,2026-04-20,2039.13
3091,2026-04-27,2051.52
3091,2026-05-04,2058.95
3091,2026-05-11,2078.77
3091,2026-05-18,2130.8
3091,2026-05-25,2088.68
3091,2026-06-01,2039.13
3091,2026-06-08,2155.58
3091,2026-06-15,2289.38
3091,2026-06-22,2220.0
3091,2026-06-29,2206.0
3091,2026-07-06,2249.0
3091,2026-07-13,2403.0
3091,2026-07-20,2453.0
365A,2025-07-28,649.2
365A,2025-08-04,616.13
365A,2025-08-11,617.07
365A,2025-08-18,640.7
365A,2025-08-25,677.55
365A,2025-09-01,629.36
365A,2025-09-08,596.28
365A,2025-09-15,635.03
365A,2025-09-22,618.02
365A,2025-09-29,607.62
365A,2025-10-06,579.27
365A,2025-10-13,560.37
365A,2025-10-20,569.82
365A,2025-10-27,550.92
365A,2025-11-03,548.09
365A,2025-11-10,549.03
365A,2025-11-17,538.64
365A,2025-11-24,568.88
365A,2025-12-01,556.59
365A,2025-12-08,566.04
365A,2025-12-15,585.89
365A,2025-12-22,611.4
365A,2025-12-29,622.74
365A,2026-01-05,634.08
365A,2026-01-12,659.6
365A,2026-01-19,677.55
365A,2026-01-26,664.32
365A,2026-02-02,666.21
365A,2026-02-09,682.28
365A,2026-02-16,675.66
365A,2026-02-23,684.0
365A,2026-03-02,676.0
365A,2026-03-09,670.0
365A,2026-03-16,655.0
365A,2026-03-23,674.0
365A,2026-03-30,669.0
365A,2026-04-06,686.0
365A,2026-04-13,741.0
365A,2026-04-20,711.0
365A,2026-04-27,717.0
365A,2026-05-04,726.0
365A,2026-05-11,710.0
365A,2026-05-18,734.0
365A,2026-05-25,745.0
365A,2026-06-01,733.0
365A,2026-06-08,715.0
365A,2026-06-15,733.0
365A,2026-06-22,728.0
365A,2026-06-29,742.0
365A,2026-07-06,752.0
365A,2026-07-13,774.0
365A,2026-07-20,808.0
3708,2025-07-28,1280.15
3708,2025-08-04,1363.99
3708,2025-08-11,1344.65
3708,2025-08-18,1349.48
3708,2025-08-25,1370.44
3708,2025-09-01,1388.18
3708,2025-09-08,1446.22
3708,2025-09-15,1463.96
3708,2025-09-22,1546.18
3708,2025-09-29,1528.86
3708,2025-10-06,1449.42
3708,2025-10-13,1477.86
3708,2025-10-20,1524.93
3708,2025-10-27,1455.31
3708,2025-11-03,1455.31
3708,2025-11-10,1479.82
3708,2025-11-17,1458.25
3708,2025-11-24,1504.34
3708,2025-12-01,1455.31
3708,2025-12-08,1493.55
3708,2025-12-15,1526.89
3708,2025-12-22,1549.45
3708,2025-12-29,1549.45
3708,2026-01-05,1654.38
3708,2026-01-12,1657.32
3708,2026-01-19,1676.94
3708,2026-01-26,1621.04
3708,2026-02-02,1609.27
3708,2026-02-09,1645.56
3708,2026-02-16,1635.75
3708,2026-02-23,1659.28
3708,2026-03-02,1587.7
3708,2026-03-09,1576.91
3708,2026-03-16,1576.91
3708,2026-03-23,1623.0
3708,2026-03-30,1616.0
3708,2026-04-06,1612.0
3708,2026-04-13,1610.0
3708,2026-04-20,1565.0
3708,2026-04-27,1601.0
3708,2026-05-04,1636.0
3708,2026-05-11,1714.0
3708,2026-05-18,1725.0
3708,2026-05-25,1794.0
3708,2026-06-01,1772.0
3708,2026-06-08,1814.0
3708,2026-06-15,1839.0
3708,2026-06-22,1856.0
3708,2026-06-29,1958.0
3708,2026-07-06,1953.0
3708,2026-07-13,2050.0
3708,2026-07-20,2147.0
3877,2025-07-28,1624.98
3877,2025-08-04,1592.61
3877,2025-08-11,1618.31
3877,2025-08-18,1642.11
3877,2025-08-25,1644.97
3877,2025-09-01,1680.19
3877,2025-09-08,1674.48
3877,2025-09-15,1645.92
3877,2025-09-22,1684.0
3877,2025-09-29,1618.74
3877,2025-10-06,1613.87
3877,2025-10-13,1618.74
3877,2025-10-20,1693.74
3877,2025-10-27,1621.66
3877,2025-11-03,1621.66
3877,2025-11-10,1685.95
3877,2025-11-17,1730.75
3877,2025-11-24,1993.72
3877,2025-12-01,1951.84
3877,2025-12-08,1939.18
3877,2025-12-15,1987.88
3877,2025-12-22,1977.16
3877,2025-12-29,1973.27
3877,2026-01-05,1974.24
3877,2026-01-12,1975.21
3877,2026-01-19,1971.32
3877,2026-01-26,1967.42
3877,2026-02-02,1947.94
3877,2026-02-09,1959.63
3877,2026-02-16,1956.71
3877,2026-02-23,1983.01
3877,2026-03-02,1901.19
3877,2026-03-09,1871.0
3877,2026-03-16,1837.89
3877,2026-03-23,1871.0
3877,2026-03-30,1862.0
3877,2026-04-06,1911.0
3877,2026-04-13,1930.0
3877,2026-04-20,1928.0
3877,2026-04-27,1935.0
3877,2026-05-04,1996.0
3877,2026-05-11,2025.0
3877,2026-05-18,1968.0
3877,2026-05-25,2035.0
3877,2026-06-01,2000.0
3877,2026-06-08,1998.0
3877,2026-06-15,2005.0
3877,2026-06-22,2013.0
3877,2026-06-29,2033.0
3877,2026-07-06,2084.0
3877,2026-07-13,2105.0
3877,2026-07-20,2177.0
3950,2025-07-28,1115.9
3950,2025-08-04,1125.61
3950,2025-08-11,1105.22
3950,2025-08-18,1132.41
3950,2025-08-25,1147.95
3950,2025-09-01,1135.33
3950,2025-09-08,1131.44
3950,2025-09-15,1167.38
3950,2025-09-22,1169.32
3950,2025-09-29,1164.46
3950,2025-10-06,1180.0
3950,2025-10-13,1194.57
