code,date,close
2146,2025-09-01,171.72
2146,2025-09-08,170.17
2146,2025-09-15,170.91
2146,2025-09-22,173.34
2146,2025-09-29,172.11
2146,2025-10-06,173.31
2146,2025-10-13,172.55
2146,2025-10-20,174.38
2146,2025-10-27,173.44
2146,2025-11-03,174.83
2146,2025-11-10,168.45
2146,2025-11-17,170.6
2146,2025-11-24,176.97
2146,2025-12-01,171.92
2146,2025-12-08,180.57
2146,2025-12-15,183.41
2146,2025-12-22,187.57
2146,2025-12-29,190.83
2146,2026-01-05,196.58
2146,2026-01-12,208.09
2146,2026-01-19,209.05
2146,2026-01-26,197.54
2146,2026-02-02,203.29
2146,2026-02-09,192.75
2146,2026-02-16,193.7
2146,2026-02-23,206.17
2146,2026-03-02,200.42
2146,2026-03-09,186.99
2146,2026-03-16,187.95
2146,2026-03-23,194.66
2146,2026-03-30,192.71
2146,2026-04-06,188.79
2146,2026-04-13,185.86
2146,2026-04-20,179.01
2146,2026-04-27,178.03
2146,2026-05-04,179.99
2146,2026-05-11,178.03
2146,2026-05-18,170.21
2146,2026-05-25,175.1
2146,2026-06-01,173.14
2146,2026-06-08,170.21
2146,2026-06-15,171.19
2146,2026-06-22,169.23
2146,2026-06-29,177.0
2146,2026-07-06,179.0
2146,2026-07-13,181.0
2146,2026-07-20,181.0
2146,2026-07-27,184.0
2146,2026-08-03,183.0
2146,2026-08-10,223.0
2146,2026-08-17,231.0
2146,2026-08-24,235.0
2170,2025-09-01,538.1
2170,2025-09-08,527.44
2170,2025-09-15,517.74
2170,2025-09-22,527.44
2170,2025-09-29,497.25
2170,2025-10-06,498.23
2170,2025-10-13,486.5
2170,2025-10-20,497.25
2170,2025-10-27,481.62
2170,2025-11-03,481.62
2170,2025-11-10,477.71
2170,2025-11-17,483.57
2170,2025-11-24,499.2
2170,2025-12-01,478.69
2170,2025-12-08,483.57
2170,2025-12-15,496.27
2170,2025-12-22,499.2
2170,2025-12-29,503.24
2170,2026-01-05,518.01
2170,2026-01-12,519.98
2170,2026-01-19,519.98
2170,2026-01-26,495.36
2170,2026-02-02,492.41
2170,2026-02-09,553.47
2170,2026-02-16,508.16
2170,2026-02-23,553.47
2170,2026-03-02,548.54
2170,2026-03-09,547.56
2170,2026-03-16,528.85
2170,2026-03-23,535.74
2170,2026-03-30,602.32
2170,2026-04-06,576.52
2170,2026-04-13,546.75
2170,2026-04-20,520.95
2170,2026-04-27,564.61
2170,2026-05-04,569.58
2170,2026-05-11,527.9
2170,2026-05-18,545.76
2170,2026-05-25,558.66
2170,2026-06-01,558.66
2170,2026-06-08,546.75
2170,2026-06-15,540.8
2170,2026-06-22,527.9
2170,2026-06-29,565.0
2170,2026-07-06,585.0
2170,2026-07-13,597.0
2170,2026-07-20,597.0
2170,2026-07-27,633.0
2170,2026-08-03,640.0
2170,2026-08-10,607.0
2170,2026-08-17,704.0
2170,2026-08-24,718.0
2181,2025-09-01,269.07
2181,2025-09-08,275.94
2181,2025-09-15,266.01
2181,2025-09-22,263.15
2181,2025-09-29,256.62
2181,2025-10-06,258.96
2181,2025-10-13,251.55
2181,2025-10-20,254.87
2181,2025-10-27,249.31
2181,2025-11-03,251.16
2181,2025-11-10,270.65
2181,2025-11-17,280.49
2181,2025-11-24,273.67
2181,2025-12-01,268.7
2181,2025-12-08,273.47
2181,2025-12-15,283.41
2181,2025-12-22,284.68
2181,2025-12-29,283.12
2181,2026-01-05,285.17
2181,2026-01-12,275.91
2181,2026-01-19,274.16
2181,2026-01-26,263.44
2181,2026-02-02,262.08
2181,2026-02-09,252.82
2181,2026-02-16,234.31
2181,2026-02-23,243.37
2181,2026-03-02,237.52
2181,2026-03-09,228.56
2181,2026-03-16,221.25
2181,2026-03-23,227.1
2181,2026-03-30,238.1
2181,2026-04-06,238.9
2181,2026-04-13,241.0
2181,2026-04-20,236.7
2181,2026-04-27,232.7
2181,2026-05-04,236.5
2181,2026-05-11,236.3
2181,2026-05-18,241.2
2181,2026-05-25,242.4
2181,2026-06-01,239.2
2181,2026-06-08,244.2
2181,2026-06-15,238.0
2181,2026-06-22,243.1
2181,2026-06-29,254.2
2181,2026-07-06,255.3
2181,2026-07-13,266.1
2181,2026-07-20,259.9
2181,2026-07-27,263.8
2181,2026-08-03,263.3
2181,2026-08-10,287.9
2181,2026-08-17,291.5
2181,2026-08-24,298.9
2464,2025-09-01,338.34
2464,2025-09-08,337.37
2464,2025-09-15,341.24
2464,2025-09-22,345.12
2464,2025-09-29,341.24
2464,2025-10-06,339.31
2464,2025-10-13,340.27
2464,2025-10-20,337.37
2464,2025-10-27,336.4
2464,2025-11-03,336.4
2464,2025-11-10,337.37
2464,2025-11-17,337.37
2464,2025-11-24,332.52
2464,2025-12-01,329.61
2464,2025-12-08,325.73
2464,2025-12-15,323.79
2464,2025-12-22,325.73
2464,2025-12-29,328.64
2464,2026-01-05,328.64
2464,2026-01-12,326.7
2464,2026-01-19,330.58
2464,2026-01-26,330.58
2464,2026-02-02,330.58
2464,2026-02-09,327.67
2464,2026-02-16,331.55
2464,2026-02-23,333.49
2464,2026-03-02,336.4
2464,2026-03-09,338.34
2464,2026-03-16,334.46
2464,2026-03-23,349.0
2464,2026-03-30,345.0
2464,2026-04-06,344.0
2464,2026-04-13,340.0
2464,2026-04-20,338.0
2464,2026-04-27,339.0
2464,2026-05-04,340.0
2464,2026-05-11,335.0
2464,2026-05-18,334.0
2464,2026-05-25,321.0
2464,2026-06-01,317.0
2464,2026-06-08,315.0
2464,2026-06-15,311.0
2464,2026-06-22,319.0
2464,2026-06-29,317.0
2464,2026-07-06,320.0
2464,2026-07-13,332.0
2464,2026-07-20,334.0
2464,2026-07-27,329.0
2464,2026-08-03,327.0
2464,2026-08-10,349.0
2464,2026-08-17,363.0
2464,2026-08-24,379.0
2484,2025-09-01,174.0
2484,2025-09-08,167.0
2484,2025-09-15,160.0
2484,2025-09-22,169.0
2484,2025-09-29,171.0
2484,2025-10-06,163.0
2484,2025-10-13,159.0
2484,2025-10-20,158.0
2484,2025-10-27,147.0
2484,2025-11-03,149.0
2484,2025-11-10,146.0
2484,2025-11-17,140.0
2484,2025-11-24,146.0
2484,2025-12-01,142.0
2484,2025-12-08,141.0
2484,2025-12-15,140.0
2484,2025-12-22,131.0
2484,2025-12-29,131.0
2484,2026-01-05,139.0
2484,2026-01-12,133.0
2484,2026-01-19,140.0
2484,2026-01-26,135.0
2484,2026-02-02,134.0
2484,2026-02-09,130.0
2484,2026-02-16,128.0
2484,2026-02-23,143.0
2484,2026-03-02,137.0
2484,2026-03-09,138.0
2484,2026-03-16,133.0
2484,2026-03-23,131.0
2484,2026-03-30,128.0
2484,2026-04-06,126.0
2484,2026-04-13,119.0
2484,2026-04-20,120.0
2484,2026-04-27,123.0
2484,2026-05-04,128.0
2484,2026-05-11,121.0
2484,2026-05-18,120.0
2484,2026-05-25,119.0
2484,2026-06-01,122.0
2484,2026-06-08,119.0
2484,2026-06-15,116.0
2484,2026-06-22,116.0
2484,2026-06-29,124.0
2484,2026-07-06,127.0
2484,2026-07-13,124.0
2484,2026-07-20,137.0
2484,2026-07-27,135.0
2484,2026-08-03,145.0
2484,2026-08-10,143.0
2484,2026-08-17,156.0
2484,2026-08-24,185.0
2489,2025-09-01,297.91
2489,2025-09-08,300.84
2489,2025-09-15,314.51
2489,2025-09-22,318.42
2489,2025-09-29,286.18
2489,2025-10-06,287.16
